,id,description,price,predict,price_diff
1482,50202344,"Show up and start living from day one in Midtown with this pretty one-bedroom Blueground apartment. You鈥檒l love coming home to this thoughtfully furnished, beautifully designed, and fully-equipped Midtown East home. (#NYC612)<br /><br /><b>The space</b><br />As with any Blueground apartment, you鈥檒l find a thoughtfully designed space complete with beautiful furniture and a fully-equipped kitchen in this one-bedroom property. And, thanks to our superior quality mattresses, luxury linens, and towels, you can relax knowing you鈥檒l always feel comfortably at home. When you鈥檙e ready for some fun, you can take in the Midtown vibes or bring the entertainment to you with the premium wireless speaker or smart TV. <br /><br /><br />Amenities<br /><br />Building amenities unique to this one-bedroom apartment include an on-site:<br /><br />- In-Building Laundry<br />- Pet Friendly<br />- Roof Deck<br /><br />- Elevator<br /><br />Please check the house rules as fees may apply for the building amenit",323,355.8698970822135,32.86989708221353
1483,47842721,"The Nolitan Hotel delivers an NYC experience like none other, with chic guest room accommodations in a trendy NYC neighborhood. You鈥檒l live like a local in your lower Manhattan home away.<br /><br />Your room charge and taxes will be paid upon checkout. A nightly hotel facility fee of $25 + tax will be charged upon arrival.<br /><br /><b>The space</b><br />Your NYC home away in the Nolitan Hotel gives you a refreshing ambiance for rest and relaxation. This comfortable room includes a full bed and a balcony. Our plush-top beds are the most comfortable and each room has a private living space for entertaining guests. We鈥檝e decorated the rooms with a unique Venetian plaster wall and lush accents for added style.<br /><br />Ask about out complimentary bikes and skateboard for exploring the Nolita neighborhood in lower Manhattan. You鈥檒l come across plenty of historic architecture, trendy boutique shops, and international restaurants.<br /><br />Each room includes:<br />Complimentary WiFi<br",658,538.2275,-119.77250000000004
1484,708883217066615040,"This cast-iron landmark building is located at the corner intersection of Broadway and Canal street, within walking distance to several NYC neighborhoods (SoHo, Chinatown, TriBeCa, Little Italy, and NYU campus). To get to other city areas, the Canal Street station is right in front of the building entrance for the N, Q, R, J, and 6 subway trains.<br /><br /><b>The space</b><br />This Suite on Panthouse includes two queen beds and one rollaway bed (upon request) with a private bathroom for a group of up to 5guests of couple, family, or friends. This minimalist suite has basic furnishings with a pillow-top mattress, a work desk, 32-inch Smart TV, Wifi, a tea kettle, towels, bathroom essentials, an in-room safe with tall ceilings, and large windows that let in natural light, and cityscape views.<br /><br />This is a multi-unit listing, meaning we have many of the same units in the building. All features and amenities are the same, but small aesthetics might differ, such as art, wall color",406,355.55732142857147,-50.44267857142853
1485,46543084,"Private room in a 3 bedroom apartment in Manhattan.  two blocks from central park, subway station, bus stop, pharmacies, fast food, restaurants, supermarkets open 24 hours.  5 minutes by train to time square, rockafeller center, fifth avenue, columbus circle and 34th street. It is also a few blocks from the museum of natural history , MET and other museums.  The room has a tv and a laptop which you can use. the apartment is located on the fourth floor and the building does not have an elevator!<br /><br /><b>The space</b><br />It鈥檚 not a private apartment, it is just a private room!  the bathroom and the kitchen are shared with me and my family!  my wife and my two children live in the apartment!<br /><br /><b>Other things to note</b><br />4 floor apartment walk up. No elevator!",62,112.43,50.43000000000001
1486,42072428,"Newly renovated and newly furnished Studio apt with all necessary amenities and unbeatable location near 4,5,6 and Q train and Central Park, Frick Collection, Metropolitan Museum, numerous restaurants and shops. Apartment has everything you might need during your extended stay. It is a great alternative to hotel. You鈥檒l love my place because of the comfort, light, & Peace.<br /><br /><b>The space</b><br />This Private studio apt is located on the Upper East Side area! included full kitchen and full bathroom.<br /><br />Unbeatable location: 5 min to Central Park, Hunter College, NY Presbyterian/Cornell Hospital, lots of restaurant grocery stores bars and shopping stores...<br /><br />The apartment is fully furnished. The kitchen is fully equipped with a large refrigerator, stove top, oven, coffee maker, toaster, microwave, and all the utensils and cutlery you might need during your stay. We also provide all the bed linen and towels, as well as an iron and a hair dryer. There is a good s",145,144.1375,-0.8625000000000114
1487,53875921,"Furnished studio apartment , with kitchen , bathroom all utilities with cable and wifi included in the price . Full sized bed , kitchen has 2 burner electric cook-top stove , small fridge, microwave , coffee maker , toaster . some utensils . Apartment is cleaned once per week and linens and towels are changed . This is mandatory as per owner no exceptions-  it is a walk up building , no door man, your keys get you in to building and apt . Instgrm : Central_Park_Apts",85,82.7925,-2.207499999999996
1488,40476469,"The master bedroom of our 3 bedroom apartment is your next home away from home in NYC. It's a large room w a large closet a window that lets in sun. The room is at the rear of the apt (quiet) and overlooks our ~private patio area~. <br /><br />The living room has a large tv, speakers (including Netflix Hulu and HBO - what what) ready for use. Two washers and two dryers in the basement that I have never had to wait for.<br /><br />The two roommates are professional GAY males in our early 30s.<br /><br /><b>The space</b><br />Furnished bedroom, living room, kitchen, and bathroom<br /><br /><b>Guest access</b><br />Guests have access to the living room, kitchen, bathroom, and bedroom. Can also access the washer and dryer in the basement of the building.",112,88.665,-23.334999999999994
1489,9613369,"This beautiful studio is located a block away from the Central Park in the Upper West Side in Manhattan. With unique views above meandering Broadway, limestone setback balcony and amazing light at the historic Ansonia building.",195,154.39,-40.610000000000014
1490,648127691151250944,"Safe and convenient neighborhood surrounded by restaurants, bars and shops. Great for couples, families and solo/business travelers seeking a local experience.<br /><br />This space is perfect for a journey away from home or a staycation!<br /><br />We are constantly setting higher standards and welcome your questions so that we can make your experience with us a memorable one.",281,293.47,12.470000000000027
1491,34700092,"Private sunny bedroom in new building.<br />Located in a great part of the East Village, near parks and many community gardens.<br /><br /><b>The space</b><br />Clean and spacious.<br />There is a Full Size bed, dresser, bookshelf, desk with a chair, a large closet with shelving, and built-in air conditioning. The window faces south towards a garden with large trees.<br /><br /><b>Guest access</b><br />There is access to a communal rooftop garden as well.<br /><br /><b>Other things to note</b><br />This is a 3 bedroom apartment that I live in full time. 2 of the rooms are listed on AirBNB. Kitchen and bathroom are shared spaces.  There are no other common areas.",84,85.0975,1.0974999999999966
1492,52755593,"The whole group will enjoy easy access to everything from this centrally located place. Near Central Park, Time Square, Hudson Yards, Pier 81 and a great selection of restaurants right outside the building. It鈥檚 the perfect location to explore NYC!<br /><br /><b>The space</b><br />- Conveniently located near A, C, E, 1, 2, 3, 7, B, F, N, Q, R, W, and S trains which can take you almost anywhere in new york and Brooklyn. <br /><br />- The apartment has heating and AC <br /><br />- It鈥檚 a walk up, no elevator <br /><br />- Projector and projector screen in living room with access to Roku <br /><br />- BR windows look over tree lines street and had access to fire escape. BR also has a Roku smart TV with complimentary access to Netflix鈥檚 and Hulu. The BR also had a large desk. <br /><br />- Kitchen includes oven/stove, microwave, toaster, coffee maker with complementary coffee grounds and sugar.<br /><br />- Across  the street there is a Dunkin鈥 Donuts, Target and a deli that stays open lat",400,290.4225,-109.57749999999999
